player_id,full_name,first_name,last_name,position,team,team_abbr,fantasy_positions,active,status,age,height,weight,college,years_exp,injury_status,injury_notes,injury_body_part,practice_description,practice_participation,birth_city,birth_state,birth_country,birth_date,team_changed_at,full_name_clean
12974,Aiden Williams,Aiden,Williams,OG,,,['OG'],True,Active,,77,314.0,Minnesota Duluth,0.0,,,,,,,,,,,aiden williams
11615,Ainias Smith,Ainias,Smith,WR,CAR,,['WR'],True,Active,24.0,69,176.0,Texas A&M,1.0,,,,,,,,,2001-05-31,,ainias smith
12600,Aireontae Ersery,Aireontae,Ersery,OL,HOU,,['OL'],True,Active,23.0,78,330.0,Minnesota,0.0,,,,,,,,,2002-02-19,,aireontae ersery
5735,Airius Moore,Airius,Moore,ILB,,,['LB'],True,Active,26.0,72,235.0,North Carolina State,4.0,,,,,,,,,1995-11-14,,airius moore
4913,Aiulua Fanene,Aiulua,Fanene,DT,GB,,['DL'],True,Active,,"6'4""",280.0,Arizona,1.0,,,,,,,,,,,aiulua fanene
13247,Ajani Carter,Ajani,Carter,DB,,,['DB'],True,Active,,74,200.0,Houston,0.0,,,,,,,,,,,ajani carter
12698,Ajani Cornelius,Ajani,Cornelius,OL,DAL,,['OL'],True,Active,23.0,76,310.0,Oregon,0.0,,,,,,,,,2002-05-21,,ajani cornelius
6729,Ajene Harris,Ajene,Harris,DB,,,['DB'],True,Active,25.0,70,185.0,Southern California,3.0,,,,,,,,,1996-06-01,,ajene harris
12528,Ajou Ajou,Ajou,Ajou,WR,,,['WR'],True,Active,23.0,75,218.0,Garden City,1.0,,,,,,,,,2002-01-10,,ajou ajou
8389,Akayleb Evans,Akayleb,Evans,DB,CAR,,['DB'],True,Active,26.0,74,198.0,Missouri,3.0,,,,,,,,,1999-06-22,,akayleb evans
844,Akeem Ayers,Akeem,Ayers,LB,,,['LB'],False,Inactive,31.0,"6'3""",255.0,UCLA,9.0,,,,,,,,,1989-07-10,,akeem ayers
2092,Akeem Davis,Akeem,Davis,S,,,['DB'],False,Inactive,30.0,"6'1""",200.0,Memphis,6.0,,,,,,,,,1989-12-25,,akeem davis
6860,Akeem Davis-Gaither,Akeem,Davis-Gaither,LB,ARI,,['LB'],True,Active,27.0,74,238.0,Appalachian State,5.0,,,,,,,,,1997-09-21,,akeem davis-gaither
11871,Akeem Dent,Akeem,Dent,DB,,,['DB'],True,Active,25.0,73,191.0,Florida State,1.0,,,,,,,,,2000-01-26,,akeem dent
2731,Akeem Hunt,Akeem,Hunt,RB,,,['RB'],False,Inactive,27.0,"5'10""",185.0,Purdue,5.0,,,,,,,,,1993-02-22,,akeem hunt
4707,Akeem Judd,Akeem,Judd,RB,,,['RB'],False,Inactive,29.0,70,225.0,Mississippi,5.0,,,,,,,,,1992-12-11,,akeem judd
2548,Akeem King,Akeem,King,CB,,,['DB'],True,Active,29.0,73,215.0,San Jose State,7.0,,,,,,,,,1992-08-29,,akeem king
1562,Akeem Spence,Akeem,Spence,DT,,,['DL'],True,Active,31.0,73,307.0,Illinois,10.0,,,,,,,,,1991-11-29,,akeem spence
8598,Akial Byers,Akial,Byers,DT,,,['DL'],True,Active,24.0,75,308.0,Missouri,1.0,Questionable,,Undisclosed,,,,,,1998-10-09,,akial byers
1186,Akiem Hicks,Akiem,Hicks,DT,,,['DL'],True,Active,33.0,77,324.0,Regina (CAN),11.0,,,,,,,,,1989-11-16,,akiem hicks
3754,Akil Blount,Akil,Blount,OLB,,,['LB'],False,Inactive,24.0,"6'2""",239.0,Florida A&M,0.0,,,,,,,,,1994-07-02,,akil blount
5195,Akrum Wadley,Akrum,Wadley,RB,,,['RB'],True,Active,26.0,71,195.0,Iowa,4.0,,,,,,,,,1995-03-13,,akrum wadley
12241,Al Blades,Al,Blades,DB,,,['DB'],True,Active,25.0,73,195.0,Duke,1.0,,,,,,,,,1999-10-24,,al blades
3002,Al Bond,Al,Bond,OT,,,['OL'],False,Inactive,26.0,"6'4""",303.0,Memphis,1.0,,,,,,,,,1992-03-05,,al bond
2301,Al Louis-Jean,Al,Louis-Jean,CB,,,['DB'],False,Inactive,24.0,"6'2""",195.0,Boston College,2.0,,,,,,,,,1993-10-13,,al louis-jean
4937,Al Riles,Al,Riles,WR,IND,,['WR'],True,Active,24.0,"5'10""",212.0,LA-Lafayette,1.0,,,,,,,,,1993-09-17,,al riles
754,Al Woods,Al,Woods,DT,,,['DL'],True,Active,37.0,76,309.0,LSU,14.0,Questionable,Surgery,Achilles,,,,,,1987-03-25,,al woods
2829,Al-Hajj Shabazz,Al-Hajj,Shabazz,CB,,,['DB'],False,Inactive,29.0,74,200.0,West Chester,7.0,,,,,,,,,1992-08-02,,al-hajj shabazz
4259,Al-Quadin Muhammad,Al-Quadin,Muhammad,DE,DET,,['DL'],True,Active,30.0,75,250.0,Miami (FL),8.0,,,,,,,,,1995-03-28,,al-quadin muhammad
5690,Al-Rasheed Benton,Al-Rasheed,Benton,ILB,,,['LB'],True,Active,27.0,73,238.0,West Virginia,4.0,,,,,,,,,1994-12-10,,al-rasheed benton
11368,Alama Uluave,Alama,Uluave,OL,,,['OL'],True,Active,25.0,74,308.0,San Diego State,2.0,,,,,,,,,1999-06-23,,alama uluave
1251,Alameda Ta'amu,Alameda,Ta'amu,NT,,,['DL'],False,Inactive,28.0,"6'2""",348.0,Washington,3.0,,,,,,,,,1990-08-23,,alameda ta'amu
11067,Alan Ali,Alan,Ali,OL,,,['OL'],True,Active,26.0,76,301.0,TCU,2.0,,,,,,,,,1998-09-11,,alan ali
227,Alan Ball,Alan,Ball,CB,,,['DB'],False,Inactive,35.0,"6'2""",195.0,Illinois,13.0,,,,,,,,,1985-03-29,,alan ball
1424,Alan Bonner,Alan,Bonner,WR,,,['WR'],False,Inactive,26.0,"5'10""",193.0,Jacksonville State - AL,3.0,,,,,,,,,1990-11-05,,alan bonner
282,Alan Branch,Alan,Branch,DT,,,['DL'],False,Inactive,35.0,"6'6""",350.0,Michigan,13.0,,,,,,,,,1984-12-29,,alan branch
3595,Alan Cross,Alan,Cross,FB,,,['RB'],False,Inactive,28.0,73,235.0,Memphis,6.0,,,,,,,,,1993-07-02,,alan cross
5389,Alan Knott,Alan,Knott,C,,,['OL'],True,Active,27.0,76,290.0,South Carolina,4.0,,,,,,,,,1994-12-16,,alan knott
2669,Alani Fua,Alani,Fua,LB,,,['LB'],False,Injured Reserve,28.0,"6'5""",234.0,Brigham Young,5.0,,,,,,,,,1992-01-01,,alani fua
7743,Alani Pututau,Alani,Pututau,LB,,,"['DL', 'LB']",True,Inactive,,74,235.0,Adams State,1.0,,,,,,,,,,,alani pututau
7872,Alaric Jackson,Alaric,Jackson,OL,LAR,,['OL'],True,Active,27.0,79,345.0,Iowa,4.0,Questionable,,Tailbone,,,,,,1998-07-14,,alaric jackson
5422,Albert Havili,Albert,Havili,DE,,,['DL'],True,Active,26.0,74,270.0,Eastern Washington,4.0,,,,,,,,,1995-08-07,,albert havili
6026,Albert Huggins,Albert,Huggins,DT,,,['DL'],True,Active,27.0,75,305.0,Clemson,5.0,,,,,,,,,1997-06-27,,albert huggins
1000,Albert McClellan,Albert,McClellan,LB,,,['LB'],True,Active,35.0,74,235.0,Marshall,12.0,,,,,,,,,1986-06-04,,albert mcclellan
6843,Albert Okwuegbunam,Albert,Okwuegbunam,TE,LV,,['TE'],True,Active,27.0,77,258.0,Missouri,5.0,,,,,,,,,1998-04-25,,albert okwuegbunam
2025,Albert Wilson,Albert,Wilson,WR,,,['WR'],True,Active,30.0,69,195.0,Georgia State,9.0,,,,,,,,,1992-07-12,,albert wilson
2045,Alden Darby,Alden,Darby,SS,,,['DB'],False,Inactive,26.0,"5'11""",192.0,Arizona State,1.0,,,,,,,,,1992-06-22,,alden darby
986,Aldon Smith,Aldon,Smith,DE,,,"['DL', 'LB']",True,Active,32.0,76,265.0,Missouri,11.0,,,,,,,,,1989-09-25,,aldon smith
919,Aldrick Robinson,Aldrick,Robinson,WR,,,['WR'],False,Inactive,33.0,70,187.0,Southern Methodist,11.0,,,,,,,,,1988-09-24,,aldrick robinson
3827,Aldrick Rosas,Aldrick,Rosas,K,,,['K'],True,Active,27.0,74,221.0,Southern Oregon,6.0,Questionable,,Undisclosed,,,,,,1994-12-30,,aldrick rosas
13176,Ale Kaho,Ale,Kaho,LB,WAS,,['LB'],True,Active,,74,230.0,UCLA,0.0,,,,,,,,,,,ale kaho
8774,Alec Anderson,Alec,Anderson,OL,BUF,,['OL'],True,Active,25.0,77,305.0,UCLA,3.0,Questionable,,Knee,,,,,,1999-10-03,,alec anderson
5385,Alec Bloom,Alec,Bloom,TE,,,['TE'],True,Active,25.0,78,253.0,Connecticut,4.0,,,,,,,,,1996-04-03,,alec bloom
12085,Alec Holler,Alec,Holler,TE,,,['TE'],True,Active,25.0,75,242.0,UCF,1.0,,,,,,,,,1999-07-19,,alec holler
6109,Alec Ingold,Alec,Ingold,FB,MIA,,['RB'],True,Active,29.0,73,232.0,Wisconsin,6.0,,,,,,,,,1996-07-09,,alec ingold
5157,Alec James,Alec,James,DE,,,['DL'],True,Active,27.0,75,272.0,Wisconsin,4.0,,,,,,,,,1994-09-30,,alec james
8802,Alec Lindstrom,Alec,Lindstrom,C,NE,,['OL'],True,Active,27.0,75,300.0,Boston College,2.0,,,,,,,,,1998-07-07,,alec lindstrom
12104,Alec Mock,Alec,Mock,LB,,,['LB'],True,Active,22.0,75,240.0,Air Force,1.0,,,,,,,,,2002-03-30,,alec mock
1572,Alec Ogletree,Alec,Ogletree,LB,,,['LB'],True,Active,30.0,75,250.0,Georgia,9.0,,,,,,,,,1991-09-25,,alec ogletree
8142,Alec Pierce,Alec,Pierce,WR,IND,,['WR'],True,Active,25.0,75,211.0,Cincinnati,3.0,,,,,,,,,2000-05-02,,alec pierce
1805,Alejandro Villanueva,Alejandro,Villanueva,OT,BAL,,"['OL', 'OT']",True,Active,33.0,81,277.0,Army,8.0,,,,,,,,,1988-09-22,,alejandro villanueva
4307,Alek Torgersen,Alek,Torgersen,QB,,,['QB'],False,Active,26.0,"6'2""",229.0,Pennsylvania,4.0,,,,,,,,,1995-01-13,,alek torgersen
7235,Aleva Hifo,Aleva,Hifo,WR,,,['WR'],True,Active,24.0,70,187.0,Brigham Young,2.0,,,,,,,,,1997-12-23,,aleva hifo
8918,Alex Akingbulu,Alex,Akingbulu,OL,,,['OL'],True,Inactive,26.0,77,300.0,Fresno State,2.0,,,,,,,,,1997-12-28,,alex akingbulu
4118,Alex Anzalone,Alex,Anzalone,LB,DET,,['LB'],True,Active,30.0,75,234.0,Florida,8.0,,,,,,,,,1994-09-22,,alex anzalone
4226,Alex Armah,Alex,Armah,FB,,,['RB'],True,Active,29.0,73,255.0,West Georgia,7.0,,,,,,,,,1994-05-17,,alex armah
11027,Alex Austin,Alex,Austin,DB,NE,,['DB'],True,Active,24.0,73,191.0,Oregon State,2.0,,,,,,,,,2001-05-22,,alex austin
6386,Alex Bachman,Alex,Bachman,WR,LV,,['WR'],True,Active,29.0,72,190.0,Wake Forest,6.0,,,,,,,,,1996-05-29,,alex bachman
3521,Alex Balducci,Alex,Balducci,G,,,['OL'],False,Inactive,27.0,76,310.0,Oregon,6.0,,,,,,,,,1994-03-01,,alex balducci
6031,Alex Barnes,Alex,Barnes,RB,,,['RB'],True,Active,25.0,72,226.0,Kansas State,3.0,,,,,,,,,1996-10-27,,alex barnes
4594,Alex Barrett,Alex,Barrett,DE,,,['DL'],True,Active,31.0,74,250.0,San Diego State,8.0,,,,,,,,,1994-03-06,,alex barrett
6044,Alex Bars,Alex,Bars,OL,,,['OL'],True,Active,27.0,77,314.0,Notre Dame,4.0,,,,,,,,,1995-09-08,,alex bars
2225,Alex Bayer,Alex,Bayer,TE,,,['TE'],False,Inactive,27.0,"6'4""",258.0,Bowling Green,2.0,,,,,,,,,1990-11-08,,alex bayer
3991,Alex Bazzie,Alex,Bazzie,OLB,,,['LB'],True,Active,31.0,73,228.0,Marshall,5.0,,,,,,,,,1990-08-05,,alex bazzie
631,Alex Boone,Alex,Boone,OG,,,"['OG', 'OL']",True,Inactive,34.0,80,310.0,Ohio State,13.0,,,,,,,,,1987-05-04,,alex boone
6695,Alex Brown,Alex,Brown,CB,,,['DB'],True,Active,25.0,71,170.0,South Carolina State,3.0,,,,,,,,,1996-08-30,,alex brown
5053,Alex Cappa,Alex,Cappa,G,LV,,"['OG', 'OL']",True,Active,30.0,78,312.0,Cal Poly Humboldt,7.0,,,,,,,,,1995-01-27,,alex cappa
505,Alex Carrington,Alex,Carrington,DE,,,['DL'],False,Inactive,33.0,"6'5""",301.0,Arkansas State,10.0,,,,,,,,,1987-06-19,,alex carrington
2385,Alex Carter,Alex,Carter,CB,,,['DB'],False,Inactive,27.0,72,198.0,Stanford,7.0,,,,,,,,,1994-10-19,,alex carter
3935,Alex Chisum,Alex,Chisum,WR,,,['WR'],False,Inactive,,"6'3""",194.0,Cincinnati,0.0,,,,,,,,,,,alex chisum
3327,Alex Collins,Alex,Collins,RB,,,['RB'],False,Active,27.0,70,210.0,Arkansas,6.0,,,,,,,,,1994-08-26,,alex collins
11290,Alex Cook,Alex,Cook,DB,,,['DB'],True,Active,26.0,72,204.0,Washington,2.0,,,,,,,,,1999-05-21,,alex cook
3689,Alex Cooper,Alex,Cooper,C,,,['OL'],False,Inactive,26.0,"6'4""",300.0,Houston,0.0,,,,,,,,,1991-12-18,,alex cooper
3824,Alex Ellis,Alex,Ellis,TE,,,['TE'],True,Active,29.0,76,240.0,Tennessee,6.0,,,,,,,,,1993-02-10,,alex ellis
3433,Alex Erickson,Alex,Erickson,WR,,,['WR'],True,Active,32.0,72,195.0,Wisconsin,9.0,,,,,,,,,1992-11-06,,alex erickson
11023,Alex Forsyth,Alex,Forsyth,OL,DEN,,['OL'],True,Active,26.0,76,312.0,Oregon,2.0,,,,,,,,,1999-02-13,,alex forsyth
4733,Alex Gray,Alex,Gray,TE,,,['TE'],True,Inactive,30.0,76,231.0,No College,5.0,,,,,,,,,1991-05-01,,alex gray
12425,Alex Gubner,Alex,Gubner,DT,,,['DL'],True,Active,,75,284.0,Montana,1.0,,,,,,,,,,,alex gubner
12438,Alex Hale,Alex,Hale,K,,,['K'],True,Active,27.0,73,203.0,Oklahoma State,1.0,Questionable,,Eye,,,,,,1998-07-03,,alex hale
7113,Alex Highsmith,Alex,Highsmith,LB,PIT,,"['DL', 'LB']",True,Active,28.0,76,242.0,Charlotte,5.0,,,,,,,,,1997-08-07,,alex highsmith
7911,Alex Hoffman,Alex,Hoffman,OL,,,['OL'],True,Active,,78,295.0,Carroll (MT),0.0,,,,,,,,,,,alex hoffman
12873,Alex Huntley,Alex,Huntley,DT,MIA,,['DL'],True,Active,,76,298.0,South Carolina,0.0,,,,,,,,,,,alex huntley
4735,Alex Jenkins,Alex,Jenkins,DE,,,['DL'],True,Inactive,28.0,78,270.0,Incarnate Word,5.0,,,,,,,,,1993-01-15,,alex jenkins
11369,Alex Jensen,Alex,Jensen,OL,,,['OL'],True,Active,26.0,79,290.0,South Dakota,0.0,,,,,,,,,1998-06-28,,alex jensen
12094,Alex Johnson,Alex,Johnson,CB,,,['DB'],True,Active,24.0,72,185.0,UCLA,1.0,,,,,,,,,2000-10-11,,alex johnson
7933,Alex Kessman,Alex,Kessman,K,CAR,,['K'],True,Active,24.0,75,190.0,Pittsburgh,1.0,,,,,,,,,1998-01-02,,alex kessman
4388,Alex Kozan,Alex,Kozan,G,,,['OL'],True,Active,28.0,76,310.0,Auburn,5.0,,,,,,,,,1993-11-17,,alex kozan
12340,Alex Larson,Alex,Larson,TE,,,['TE'],True,Active,,79,240.0,St. John’s,1.0,,,,,,,,,,,alex larson
7636,Alex Leatherwood,Alex,Leatherwood,T,,,"['OL', 'OT']",True,Active,25.0,77,312.0,Alabama,3.0,,,,,,,,,1999-01-05,,alex leatherwood
3290,Alex Lewis,Alex,Lewis,OL,,,['OL'],True,Inactive,29.0,78,305.0,Nebraska,6.0,,,,,,,,,1992-04-21,,alex lewis
5541,Alex Light,Alex,Light,T,,,['OL'],True,Inactive,25.0,77,310.0,Richmond,4.0,,,,,,,,,1996-05-02,,alex light
359,Alex Mack,Alex,Mack,C,,,['OL'],True,Active,36.0,76,311.0,California,13.0,,,,,,,,,1985-11-19,,alex mack
11555,Alex Matheson,Alex,Matheson,LS,,,['LS'],True,Active,29.0,77,245.0,California Lutheran,2.0,,,,,,,,,1995-03-30,,alex matheson
3395,Alex McCalister,Alex,McCalister,DE,,,['DL'],True,Inactive,28.0,78,239.0,Florida,6.0,,,,,,,,,1993-10-17,,alex mccalister
5124,Alex McGough,Alex,McGough,QB,,,['QB'],True,Active,29.0,75,214.0,Florida International,7.0,,,,,,,,,1995-11-19,,alex mcgough
12180,Alex McNulty,Alex,McNulty,K,,,['K'],True,Active,,73,230.0,Buffalo,1.0,,,,,,,,,,,alex mcnulty
8823,Alex Mollette,Alex,Mollette,OL,,,['OL'],True,Active,25.0,74,300.0,Marshall,1.0,,,,,,,,,1998-06-23,,alex mollette
5234,Alex Officer,Alex,Officer,C,,,['OL'],True,Active,26.0,76,340.0,Pittsburgh,4.0,,,,,,,,,1995-10-28,,alex officer
1578,Alex Okafor,Alex,Okafor,DE,,,['DL'],True,Active,31.0,76,261.0,Texas,9.0,,,,,,,,,1991-02-08,,alex okafor
11443,Alex Palczewski,Alex,Palczewski,T,DEN,,,True,Active,26.0,78,314.0,Illinois,2.0,,,,,,,,,1999-08-03,,alex palczewski
11103,Alex Pihlstrom,Alex,Pihlstrom,OL,,,['OL'],True,Active,25.0,78,305.0,Illinois,2.0,,,,,,,,,1999-04-28,,alex pihlstrom
10858,Alex Quevedo,Alex,Quevedo,K,,,['K'],True,Active,24.0,71,185.0,Central Oklahoma,1.0,,,,,,,,,1999-05-14,,alex quevedo
3692,Alex Redmond,Alex,Redmond,OG,NE,,"['OG', 'OL']",True,Inactive,27.0,77,294.0,UCLA,6.0,Questionable,,Undisclosed,,,,,,1995-01-18,,alex redmond
3949,Alex Ross,Alex,Ross,,,,,False,Inactive,,,,,0.0,,,,,,,,,,,alex ross
4556,Alex Scearce,Alex,Scearce,OLB,,,['LB'],True,Active,27.0,74,220.0,Coastal Carolina,5.0,,,,,,,,,1994-06-03,,alex scearce
2617,Alex Singleton,Alex,Singleton,LB,DEN,,['LB'],True,Active,31.0,74,240.0,Montana State,10.0,,,,,,,,,1993-12-07,,alex singleton
268,Alex Smith,Alex,Smith,QB,,,['QB'],True,Injured Reserve,37.0,76,213.0,Utah,17.0,,,,,,,,,1984-05-07,,alex smith
1262,Alex Tanney,Alex,Tanney,QB,,,['QB'],True,Injured Reserve,34.0,76,220.0,"Monmouth, Ill.",10.0,,,,,,,,,1987-11-11,,alex tanney
8098,Alex Tchangam,Alex,Tchangam,LB,,,['DL'],True,Active,25.0,75,245.0,Colorado,1.0,,,,,,,,,1997-05-05,,alex tchangam
5455,Alex Thompson,Alex,Thompson,C,,,['OL'],True,Active,26.0,76,300.0,"Monmouth, N.J.",4.0,,,,,,,,,1995-07-07,,alex thompson
6776,Alex Van Pelt,Alex,Van Pelt,,,,,True,Inactive,,,,,0.0,,,,,,,,,,,alex van pelt
11167,Alex Ward,Alex,Ward,LS,LAR,,['LS'],True,Active,26.0,76,241.0,UCF,2.0,,,,,,,,,1999-04-24,,alex ward
6163,Alex Wesley,Alex,Wesley,WR,,,['WR'],True,Inactive,26.0,71,190.0,Northern Colorado,3.0,,,,,,,,,1995-10-27,,alex wesley
8376,Alex Wright,Alex,Wright,DL,CLE,,['DL'],True,Active,24.0,77,267.0,UAB,3.0,,,,,,,,,2000-09-05,,alex wright
6381,Alexander Hollins,Alexander,Hollins,WR,,,['WR'],True,Active,25.0,73,166.0,Eastern Illinois,3.0,,,,,,,,,1996-11-24,,alexander hollins
5822,Alexander Johnson,Alexander,Johnson,LB,,,['LB'],True,Active,32.0,74,255.0,Tennessee,6.0,Questionable,,Undisclosed,,,,,,1991-12-24,,alexander johnson
5987,Alexander Mattison,Alexander,Mattison,RB,MIA,,['RB'],True,Inactive,27.0,71,220.0,Boise State,6.0,IR,Surgery,Neck,,,,,,1998-06-19,,alexander mattison
6266,Alexander Myres,Alexander,Myres,CB,,,['DB'],True,Active,26.0,71,192.0,Houston,3.0,,,,,,,,,1996-04-20,,alexander myres
12945,Alexander Williams,Alexander,Williams,DL,MIN,,['DL'],True,Inactive,,79,291.0,Middle Tennessee,0.0,,,,,,,,,,,alexander williams
12002,Alfahiym Walcott,Alfahiym,Walcott,DB,,,['DB'],True,Active,,74,210.0,Arkansas,1.0,,,,,,,,,,,alfahiym walcott
11472,Alfonzo Graham,Alfonzo,Graham,RB,,,['RB'],True,Inactive,23.0,69,180.0,Morgan State,1.0,,,,,,,,,2000-03-20,,alfonzo graham
1944,Alfred Blue,Alfred,Blue,RB,,,['RB'],False,Inactive,30.0,74,225.0,Louisiana State,8.0,,,,,,,,,1991-04-27,,alfred blue
12590,Alfred Collins,Alfred,Collins,DL,SF,,['DL'],True,Active,23.0,77,332.0,Texas,0.0,,,,,,,,,2001-10-08,,alfred collins
1170,Alfred Morris,Alfred,Morris,RB,,,['RB'],True,Active,33.0,70,224.0,Florida Atlantic,10.0,,,,,,,,,1988-12-12,,alfred morris
8034,Alfredo Gutierrez,Alfredo,Gutierrez,OL,,,['OL'],True,Active,28.0,81,332.0,Tecnologico de Monterrey (MEX),3.0,,,,,,,,,1995-12-29,,alfredo gutierrez
2764,Alfy Hill,Alfy,Hill,DE,,,['DL'],True,Active,33.0,75,272.0,Winston-Salem State,10.0,,,,,,,,,1991-07-18,,alfy hill
4673,Algernon Brown,Algernon,Brown,FB,,,['RB'],True,Active,30.0,73,250.0,Brigham Young,5.0,,,,,,,,,1991-11-26,,algernon brown
8404,Ali Fayad,Ali,Fayad,DL,,,['DL'],True,Active,23.0,74,250.0,Western Michigan,1.0,,,,,,,,,1999-05-12,,ali fayad
11062,Ali Gaye,Ali,Gaye,DE,TEN,,['DL'],True,Active,26.0,78,265.0,LSU,2.0,,,,,,,,,1998-11-29,,ali gaye
2366,Ali Marpet,Ali,Marpet,G,TB,,"['OG', 'OL']",True,Active,28.0,76,307.0,Hobart,7.0,,,,,,,,,1993-04-17,,ali marpet
12855,Alijah Clark,Alijah,Clark,DB,DAL,,['DB'],True,Active,,73,187.0,Syracuse,0.0,,,,,,,,,,,alijah clark
6104,Alijah Holder,Alijah,Holder,DB,,,['DB'],True,Active,25.0,74,188.0,Stanford,3.0,,,,,,,,,1996-01-24,,alijah holder
13049,Alijah Huzzie,Alijah,Huzzie,DB,HOU,,['DB'],True,Active,24.0,70,195.0,North Carolina,0.0,PUP,,Undisclosed,,,,,,2001-01-16,,alijah huzzie
7638,Alijah Vera-Tucker,Alijah,Vera-Tucker,OL,NYJ,,"['OG', 'OL']",True,Active,26.0,77,308.0,USC,4.0,,,,,,,,,1999-06-17,,alijah vera-tucker
7679,Alim McNeill,Alim,McNeill,NT,DET,,['DL'],True,Active,25.0,74,310.0,North Carolina State,4.0,PUP,Surgery,Knee - ACL,,,,,,2000-05-11,,alim mcneill
5975,Alize Mack,Alize,Mack,TE,,,['TE'],True,Active,26.0,76,251.0,Notre Dame,4.0,Questionable,,Undisclosed,,,,,,1997-03-29,,alize mack
8788,Allan George,Allan,George,CB,,,['DB'],True,Active,26.0,73,195.0,Vanderbilt,3.0,,,,,,,,,1999-07-16,,allan george
875,Allen Bailey,Allen,Bailey,DE,,,['DL'],True,Active,32.0,75,288.0,Miami,11.0,,,,,,,,,1989-03-25,,allen bailey
99,Allen Barbre,Allen,Barbre,G,,,['OL'],False,Inactive,36.0,"6'4""",310.0,Missouri Southern,13.0,,,,,,,,,1984-06-22,,allen barbre
960,Allen Bradford,Allen,Bradford,LB,,,['LB'],False,Inactive,32.0,"5'11""",235.0,Southern California,9.0,,,,,,,,,1988-08-31,,allen bradford
1984,Allen Hurns,Allen,Hurns,WR,MIA,,['WR'],True,Active,30.0,75,195.0,Miami (FL),8.0,Questionable,Surgery,Wrist,,,,,,1991-11-12,,allen hurns
5185,Allen Lazard,Allen,Lazard,WR,NYJ,,['WR'],True,Active,29.0,77,227.0,Iowa State,7.0,Questionable,,Shoulder,,,,,,1995-12-11,,allen lazard
942,Allen Reisner,Allen,Reisner,TE,,,['TE'],False,Inactive,29.0,"6'2""",255.0,Iowa,3.0,,,,,,,,,1988-09-29,,allen reisner
1992,Allen Robinson,Allen,Robinson,WR,,,['WR'],True,Active,31.0,74,210.0,Penn State,11.0,,,,,,,,,1993-08-24,,allen robinson
5802,Allenzae Staggers,Allenzae,Staggers,WR,,,['WR'],False,Active,,73,190.0,Southern Miss,0.0,,,,,,,,,,,allenzae staggers
8695,Allie Green,Allie,Green,CB,,,['DB'],True,Active,,75,203.0,Missouri,1.0,,,,,,,,,,,allie green
7069,Alohi Gilman,Alohi,Gilman,DB,LAC,,['DB'],True,Active,27.0,70,201.0,Notre Dame,5.0,,,,,,,,,1997-09-17,,alohi gilman
8333,Alontae Taylor,Alontae,Taylor,DB,NO,,['DB'],True,Active,26.0,72,199.0,Tennessee,3.0,Questionable,,Groin,,,,,,1998-12-03,,alontae taylor
2766,Alonzo Harris,Alonzo,Harris,RB,,,['RB'],False,Inactive,27.0,"6'1""",237.0,Louisiana-Lafayette,5.0,,,,,,,,,1992-11-09,,alonzo harris
1647,Alonzo Highsmith,Alonzo,Highsmith,ILB,,,['LB'],False,Inactive,27.0,"6'0""",234.0,Arkansas,1.0,,,,,,,,,1989-11-21,,alonzo highsmith
4494,Alonzo Moore,Alonzo,Moore,WR,,,['WR'],True,Inactive,29.0,74,195.0,Nebraska,5.0,,,,,,,,,1992-11-10,,alonzo moore
3420,Alonzo Russell,Alonzo,Russell,WR,,,['WR'],False,Inactive,29.0,75,205.0,Toledo,6.0,,,,,,,,,1992-09-29,,alonzo russell
13252,Alphonzo Tuputala,Alphonzo,Tuputala,LB,,,['LB'],True,Active,,73,231.0,Washington,0.0,,,,,,,,,,,alphonzo tuputala
1149,Alshon Jeffery,Alshon,Jeffery,WR,,,['WR'],True,Active,31.0,75,218.0,South Carolina,10.0,,,,,,,,,1990-02-14,,alshon jeffery
3811,Alstevis Squirewell,Alstevis,Squirewell,RB,,,['RB'],True,Active,32.0,73,270.0,Newberry,9.0,,,,,,,,,1992-09-17,,alstevis squirewell
540,Alterraun Verner,Alterraun,Verner,CB,,,['DB'],False,Inactive,31.0,"5'10""",187.0,UCLA,10.0,,,,,,,,,1988-12-13,,alterraun verner
6915,Alton Robinson,Alton,Robinson,DE,,,['DL'],True,Active,25.0,75,259.0,Syracuse,3.0,,,,,,,,,1998-06-02,,alton robinson
1591,Alvin Bailey,Alvin,Bailey,G,,,['OL'],False,Inactive,29.0,"6'3""",320.0,Arkansas,7.0,,,,,,,,,1991-08-26,,alvin bailey
4561,Alvin Hill,Alvin,Hill,CB,,,['DB'],True,Active,27.0,72,200.0,Maryland,5.0,,,,,,,,,1994-01-28,,alvin hill
5172,Alvin Jones,Alvin,Jones,ILB,,,['LB'],True,Inactive,27.0,70,230.0,Texas-El Paso,4.0,,,,,,,,,1994-12-02,,alvin jones
4035,Alvin Kamara,Alvin,Kamara,RB,NO,,['RB'],True,Active,30.0,70,215.0,Tennessee,8.0,,,,,,,,,1995-07-25,,alvin kamara
6043,Amani Bledsoe,Amani,Bledsoe,DE,,,['DL'],True,Active,25.0,76,280.0,Oklahoma,4.0,,,,,,,,,1998-02-06,,amani bledsoe
5908,Amani Hooker,Amani,Hooker,DB,TEN,,['DB'],True,Active,27.0,71,210.0,Iowa,6.0,,,,,,,,,1998-06-14,,amani hooker
